company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
다산산림조경주식회사,675860,,,,,,,,,,,,,,,,,,,,,3,315700,3,0,3,315700,0,3,,,,,,,,,0,0,0,0,,,,,,,,
다산산업,126816,6,2235400,1,0,7,2420800,1,1,6,2235400,0,0,6,2235400,0,1,5,1757320,0,0,5,1757320,0,1,5,1782800,1,0,5,1782800,0,1,5,1710880,1,0,5,1710880,0,0,6,1935880,1,0,6,1935880,0,0
다산산업개발,315813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1762200,3,0,3,1216440,1,0,3,1038600,2,1
다산산업개발,315813,,,,,,,,,,,,,,,,,4,1863000,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다산산업개발,315813,5,2664000,5,0,6,2639700,3,0,5,2124000,1,0,5,2442600,0,0,5,2671180,0,0,5,2241000,0,0,,,,,,,,,4,1383300,4,0,3,693000,0,3,,,,,0,0,0,0
다산산업개발,315813,,,,,,,,,,,,,3,1211480,3,0,3,1038240,2,0,8,3276000,5,0,5,2179800,0,0,4,1477800,1,0,6,1310400,3,0,,,,,,,,,,,,
다산산업개발,315813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,504000,4,4,,,,,0,0,0,0,,,,,,,,
다산산업개발,315813,15,4011240,0,0,15,4011240,0,1,14,3786240,0,1,13,3348400,0,0,13,3348400,0,0,13,3348400,0,1,13,3348400,1,2,13,3339240,2,0,16,4044160,3,1,16,3999160,1,1,17,4478040,2,1,16,4036240,0,1
다산산업개발,315813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,765000,3,0,,,,,,,,
다산산업개발주식회사,680870,,,,,,,,,,,,,,,,,5,1210480,0,4,,,,,3,564300,2,0,4,753300,1,0,4,749240,0,0,4,749240,0,2,,,,,6,1622240,4,1
다산산업건설,415812,6,1249340,0,0,6,1249340,0,0,6,1249340,0,0,6,1249340,0,0,6,1249340,0,0,6,1249340,0,0,6,1249340,0,0,6,1249340,0,0,6,1243580,0,0,6,1243580,0,0,6,1243580,0,0,6,1243580,0,0
다산산업건설,415812,,,,,5,1864060,5,0,5,1864060,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다산산업건설주식회사,415812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3546880,9,0,7,2118600,1,0
다산상선（주）,101866,5,1549860,0,0,5,1549860,0,0,5,1549860,0,0,5,1549860,0,0,5,1549860,0,0,5,1549860,0,0,5,1549860,0,0,5,1549860,0,0,5,1880000,0,0,5,1880000,0,0,5,1880000,0,0,5,1880000,0,0
다산새마을금고,132820,25,12170060,0,0,25,12170060,0,0,25,12170060,0,0,25,12170060,0,1,24,11614760,0,1,25,12233060,2,0,25,12233060,0,0,26,12447980,1,0,26,13177640,0,0,26,13177640,0,0,26,13177640,0,0,26,13177640,0,0
다산새봄유치원,155830,14,3605920,0,0,15,3826420,1,3,21,4676920,9,0,21,4676920,0,12,13,2958820,4,0,18,4461720,5,0,18,4461720,0,0,19,4731720,1,0,20,5200940,1,0,20,5200940,0,1,19,4903940,0,0,19,4903940,0,1
다산새봄중학교,353830,26,7897520,1,0,27,8401520,1,1,26,7897520,0,2,24,7582520,0,4,35,11215820,15,0,36,11413820,1,1,35,11215820,0,0,35,11215820,0,0,35,11380460,0,0,35,11380460,0,3,34,10979060,2,0,34,10979060,0,0
다산새봄초등학교,285830,36,8713340,1,0,37,8913680,1,3,34,8192520,0,0,35,8354060,1,5,35,8597800,5,0,36,8787880,1,1,37,9195760,2,0,37,9195760,0,0,37,9507220,0,0,37,9507220,0,3,35,8916200,1,0,35,8916200,0,0
다산생활화학,503815,3,927700,0,1,3,927980,1,1,3,920960,1,0,3,920960,0,0,3,920960,0,0,3,920960,0,0,3,920960,0,0,3,920960,0,0,4,1040220,1,1,3,862740,0,0,3,862740,0,0,3,862740,0,0
다산세계로마트,479860,18,4549940,0,0,19,4864940,1,3,16,4246840,0,1,15,3881000,0,0,15,3881000,0,2,14,3540800,1,0,15,3822500,1,0,15,3822500,0,0,15,3883300,0,0,15,3883300,0,0,16,4090300,1,0,16,4090300,0,0
다산세무법인서북부지점,683850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,771020,1,1,,,,,,,,,,,,
다산센트럴이비인후과의원,421490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2236820,2,0,10,2894360,0,0,10,2894360,0,0,10,2894360,0,0,10,2894360,0,0
다산센트럴치과의원,599200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3926280,1,0,15,4473120,2,1,15,4537380,1,0,15,4537380,0,0,15,4537380,0,0
다산소프트,114867,27,10298960,0,0,29,10667960,2,0,30,11223260,1,1,29,10676880,0,3,29,10725400,3,3,40,12503960,14,0,43,13078420,3,0,44,13534360,1,0,45,14314960,1,1,44,13833380,0,5,39,11849540,0,1,40,12443880,2,0
다산소프트,503814,8,3092720,0,0,8,3092720,0,0,8,3092720,0,0,8,3092720,0,0,8,3092720,0,0,8,3092720,0,0,10,3470000,2,0,10,3470000,0,1,10,3438960,1,0,10,3438960,0,0,10,3438960,0,1,9,3162040,0,0
다산솔루에타,123818,112,42193680,2,7,108,41367500,3,11,97,36421220,0,3,98,37177220,4,1,98,37327260,1,5,101,37909280,8,4,100,37376580,3,2,101,37522560,3,3,98,37304340,0,1,99,37623120,2,0,103,38980500,4,8,96,36510740,1,2
다산수경재가노인복지센터,188820,4,781200,2,0,5,966600,1,0,5,966600,0,3,5,936720,3,0,5,936720,0,0,5,936720,0,0,5,936720,0,2,5,936720,2,1,4,751760,0,0,4,751760,0,1,4,761120,1,0,4,761120,0,0
다산수내과의원,135952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3978120,0,0,15,4208880,1,1,15,4211400,1,0,15,4211400,0,1,14,3962640,0,0
다산수산주식회사어업회사법인,704810,,,,,3,855000,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다산수안과의원,699940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2403600,0,0,10,2774480,0,0,10,2774480,0,0,10,2774480,0,0,10,2774480,0,0
다산숲지역아동센터,116826,4,956140,0,0,4,956140,0,1,3,754900,0,1,4,943280,2,0,4,943280,0,0,4,943280,0,0,4,943280,0,0,4,943280,0,1,4,933560,1,0,4,933560,0,0,4,933560,0,0,4,933560,0,0
다산쉬핑주식회사,101863,3,872800,0,0,3,872800,0,0,3,872800,0,0,3,872800,0,0,3,742760,0,0,3,742760,0,0,3,742760,0,0,3,742760,0,0,3,747440,0,0,3,747440,0,0,3,747440,0,0,3,747440,0,0
다산스틸주식회사,140819,3,724040,0,0,3,724040,0,0,3,724040,0,0,3,724040,0,0,3,724040,0,0,3,724040,0,0,3,724040,0,0,3,724040,0,0,3,821680,0,0,3,821680,0,0,3,821680,0,0,3,821680,0,0
다산시스켐,114862,4,1687220,0,1,3,1131920,0,0,3,1131920,0,0,3,1131920,0,0,3,1131920,0,0,3,1131920,0,0,3,1131920,0,0,3,1131920,0,0,3,1235160,0,0,3,1235160,0,0,3,1235160,0,0,3,1235160,0,0
다산시스템,607819,3,822220,0,0,3,822220,0,0,3,822220,0,0,3,822220,0,1,3,749780,1,0,4,934280,1,0,4,934280,0,0,4,934280,0,0,4,961460,0,1,3,776960,0,0,4,968920,1,0,4,968920,0,1
다산식자재마트,132862,25,5190200,1,0,25,5190200,0,2,24,4948200,1,1,23,4750200,0,1,23,4750200,1,0,24,4948200,1,0,24,4948200,0,0,24,4948200,0,0,24,4915840,0,0,24,4915840,0,0,25,4987840,1,0,25,4987840,0,1
다산신재생에너지,829870,12,3290200,1,2,10,2849200,0,0,10,2849200,0,0,10,2849200,0,0,13,3848200,3,2,11,3056200,0,0,13,3723720,2,0,13,3723720,0,1,12,3591140,0,1,11,3384140,0,0,12,3669080,1,0,13,3894080,1,0
다산신재생에너지,829870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1367540,3,2,,,,
다산실업,408812,4,1038300,0,0,4,1038300,0,0,4,1038300,0,1,3,816460,0,0,3,816460,0,0,3,816460,0,1,,,,,,,,,,,,,,,,,,,,,,,,
다산실업,130128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3882180,0,0,13,4052760,0,0,13,4052760,0,0,13,4052760,0,0,13,4052760,0,0
다산씨앤엠,410817,3,437220,0,0,3,437220,0,0,3,437220,0,0,3,437220,0,0,3,437220,0,0,3,437220,0,1,,,,,,,,,,,,,,,,,,,,,,,,
다산씨앰에스주식회사,742810,3,1287180,0,0,3,1287180,0,0,3,1287180,0,0,3,1287180,0,0,3,1287180,0,0,3,1231100,0,0,3,1231100,0,0,3,1231100,0,0,3,1145400,0,0,3,1145400,0,0,3,1145400,0,0,3,1201660,0,0
다산씨에스,139812,6,1752700,0,0,6,1752700,0,0,6,1752700,0,0,6,1752700,0,0,6,1752700,0,0,6,1752700,0,0,6,1752700,0,0,6,1752700,0,0,6,1818160,0,0,6,1818160,0,1,5,1431520,0,0,5,1431520,0,0
다산아이랑어린이집,651800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1650040,1,0,10,1650040,0,1,10,1551040,1,0,10,1551040,0,0
다산아이리움어린이집,185800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2254060,0,0,12,2326960,0,0,12,2326960,0,1,11,2118520,0,0,11,2118520,0,0
다산아이피앤아이,220878,12,3277480,0,0,12,3277480,0,0,12,3277480,0,0,12,3277480,0,0,12,3277480,0,0,12,3277480,0,1,11,3173000,0,0,11,3173000,0,0,11,2939360,0,0,11,2939360,0,0,11,2939360,0,0,11,2939360,0,0
다산애드컴,315811,12,2749820,1,0,12,2749820,0,0,12,2749820,0,0,12,2749820,0,1,11,2573420,0,0,11,2573420,0,0,11,2573420,0,0,11,2573420,0,0,11,2567720,0,0,12,2761220,1,0,12,2761220,0,0,12,2761220,0,0
다산앤파란,201860,5,1691260,0,0,5,1691260,0,0,5,1691260,0,0,5,1691260,0,0,5,1691260,0,0,5,1691260,0,0,5,1691260,0,0,5,1691260,0,0,5,1786940,0,0,5,1786940,0,0,5,1786940,0,0,5,1786940,0,0
다산약품,505814,7,1394360,0,0,7,1459600,0,0,7,1459600,0,0,7,1459600,0,1,7,1357180,1,0,7,1357180,0,0,7,1357180,0,0,7,1357180,0,0,7,1364260,0,0,7,1364260,0,0,7,1364260,0,1,7,1364260,1,0
다산약품,410816,4,1662820,0,0,4,1662820,0,0,4,1662820,0,0,4,1662820,0,0,4,1662820,0,0,4,1662820,0,0,4,1662820,0,0,4,1662820,0,0,4,1658240,0,0,4,1658240,0,0,4,1658240,0,0,4,1658240,0,0
다산어린이집,219826,23,4876640,0,1,23,4809140,1,1,23,4838040,1,0,24,5058260,1,6,22,4607540,4,2,20,4286880,0,0,20,4282300,0,0,20,4282300,0,0,20,4395140,0,0,20,4395140,0,1,21,4538880,2,1,22,4695280,2,0
다산에너지,134868,,,,,,,,,,,,,,,,,3,690300,2,0,3,690300,0,0,3,690300,0,1,,,,,,,,,,,,,,,,,,,,
다산에스알,211867,24,8556420,1,1,23,8316300,0,1,22,8124340,0,0,24,8545800,2,0,24,8545800,0,0,24,8500440,1,0,25,8737400,1,0,25,8737400,0,0,25,9020500,0,1,24,8552320,0,0,25,8871820,1,0,25,8871820,0,0
다산에스앤피주식회사,285860,,,,,,,,,,,,,3,969660,1,0,3,969660,0,0,3,969660,0,0,3,969660,0,0,3,969660,0,0,3,983960,0,0,3,983960,0,0,3,983960,0,0,3,983960,0,0
다산에스엔이주식회사,211880,3,547360,0,0,3,547360,0,0,3,547360,0,0,3,547360,0,0,3,547360,0,0,3,547360,0,0,3,547360,0,0,3,547360,0,0,3,644020,0,0,3,644020,0,0,3,644020,0,0,3,644020,0,0
다산에스지,416860,,,,,,,,,3,757420,1,0,3,757420,0,0,3,757420,0,0,3,757420,0,0,3,757420,0,0,3,757420,0,0,3,757980,0,0,3,757980,0,0,3,757980,0,0,3,757980,0,0
다산에스피씨,198860,20,4015220,4,1,20,4015220,1,1,19,3835220,0,0,21,4195220,2,0,22,4384220,1,0,22,4384220,0,0,22,4384220,0,0,24,4762220,2,16,8,1963120,0,4,4,991680,0,4,,,,,,,,
다산에이디,206861,9,2861220,0,0,9,2861220,0,0,9,2861220,0,0,9,2861220,0,0,9,2861220,0,0,9,2861220,0,0,9,2861220,0,1,8,2612560,0,0,8,2342460,0,0,8,2342460,0,0,9,2648460,1,0,9,2648460,0,0
다산에이블,214886,4,859400,0,0,4,859400,0,0,4,859400,0,0,4,859400,0,0,4,859400,0,0,4,859400,0,0,4,859400,0,0,4,859400,0,0,4,845880,0,0,4,845880,0,0,4,845880,0,0,4,845880,0,0
다산에이앤씨,202860,4,817460,0,0,4,817460,0,0,4,817460,0,0,4,817460,0,0,4,817460,0,0,4,817460,0,0,4,817460,0,0,4,817460,0,0,4,813760,0,0,4,813760,0,1,3,628360,0,0,3,628360,0,1
다산에이앤씨종합건축사사무소,211875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1057680,1,0,3,1057680,0,0,3,1057680,0,0
다산에이지,125812,76,27845780,0,3,73,26725560,0,3,72,26536220,2,2,73,26812440,3,1,75,27442440,3,1,77,28072440,3,3,77,28027440,3,1,77,28027440,1,0,77,28162560,0,3,75,27474160,1,5,70,25871080,0,0,72,26501080,2,1
다산에코,843880,7,2335460,0,0,7,2335460,0,0,7,2335460,0,0,8,2667200,1,0,8,2667200,0,1,7,2329800,0,0,7,2329800,0,0,7,2329800,0,0,8,2628060,1,0,8,2628060,0,0,8,2628060,0,0,8,2628060,0,0
다산에프앤엠,416816,5,1055680,1,0,5,1055680,0,0,5,1055680,0,0,5,1055680,0,0,5,1055680,0,1,5,992680,1,0,5,992680,0,0,6,1181680,1,0,6,1323800,0,0,6,1323800,0,1,5,1134800,0,0,5,1134800,0,1
다산에프앤티,120880,3,858320,0,0,3,858320,0,0,3,858320,0,0,3,858320,0,0,3,858320,0,0,3,971440,0,0,3,971440,0,0,3,971440,0,0,3,997180,0,0,3,997180,0,0,3,997180,0,0,3,997180,0,0
다산에프엠주식회사,135815,8,3522400,0,0,8,3522400,0,0,8,3522400,0,0,8,3522400,0,0,8,3522400,0,0,8,3522400,0,0,8,3522400,0,0,8,3522400,0,0,8,3684300,0,0,8,3684300,0,0,8,3684300,0,0,8,3684300,0,0
다산엔지니어링,513812,11,2479680,0,0,11,2479680,0,0,11,2479680,0,0,11,2479680,0,0,11,2479680,0,1,10,2300400,0,1,10,2303100,1,0,10,2303100,0,0,10,2430240,0,0,10,2430240,0,0,10,2430240,0,0,10,2430240,0,0
다산엔지니어링,714810,5,1427560,0,0,6,1616560,1,0,6,1616560,0,0,6,1616560,0,0,6,1616560,0,0,6,1616560,0,0,6,1616560,0,0,6,1616560,0,0,6,1638040,0,0,6,1638040,0,0,6,1517620,0,0,6,1517620,0,1
다산엠에스,126863,9,3820720,0,0,9,3820720,0,0,9,3820720,0,0,9,3820720,0,0,9,3820720,0,0,9,3820720,0,1,8,3441640,0,0,8,3441640,0,0,8,3585300,0,0,8,3585300,0,0,9,3963300,1,0,9,3963300,0,0
다산연세데이케어센터,361800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1825360,0,0,10,1810220,0,0,10,1810220,0,0,10,1810220,0,0,10,1810220,0,0
다산연합의원,463900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3190740,0,0,11,3303160,0,0,11,3303160,0,2,,,,,10,3208120,1,0
다산영농법인,316810,,,,,,,,,,,,,,,,,,,,,,,,,3,863540,2,0,3,863540,0,0,3,905120,0,0,3,905120,0,0,3,905120,0,0,3,905120,0,0
다산왕식자재마트,501049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5538580,2,2,25,5766380,2,0,29,6228080,4,2,28,6138080,1,4,25,5753620,1,2
다산요양원,651800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3369600,0,2,17,3237720,1,0,18,3444620,1,2,19,3633260,3,1,18,3444620,0,2
다산월드,137817,,,,,,,,,,,,,3,337500,3,0,,,,,,,,,,,,,,,,,3,202500,3,0,,,,,,,,,,,,
다산월드,137817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,634500,4,0
다산월드힐스테이트금오더퍼스트실외기실루버,137817,,,,,,,,,,,,,,,,,,,,,,,,,3,499500,1,0,,,,,,,,,,,,,,,,,,,,
다산위너텍,220811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2399740,12,0
다산위너텍,220811,39,17429400,9,0,57,21615740,25,1,56,17303820,18,22,9,2528100,1,0,,,,,7,1780200,6,2,5,1564200,0,4,3,1009800,2,1,,,,,,,,,0,0,0,0,,,,
다산위너텍,220811,7,2025420,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,
다산위너텍,220811,3,1657780,1,0,3,1093480,0,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,
다산위너텍,220811,,,,,,,,,5,976500,5,2,3,475200,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다산위너텍,220811,11,4514440,0,0,12,4730980,1,0,12,4730980,0,0,12,4730980,0,0,12,4730980,0,0,12,4730980,0,0,12,4730980,0,0,12,4730980,0,1,12,5789400,1,0,12,5789400,0,0,12,5789400,0,0,12,5789400,0,0
다산위너텍,220811,4,1492200,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다산유리,126863,3,561780,0,0,5,839880,2,1,4,747180,0,0,4,747180,0,0,4,747180,0,1,5,972180,2,3,4,692460,2,0,6,1069740,2,2,4,697320,0,0,4,697320,0,1,4,791640,1,0,4,791640,0,0
다산유통주식회사,532870,4,1089720,0,0,4,1089720,0,0,4,1089720,0,0,4,1089720,0,0,4,1089720,0,0,4,1089720,0,0,4,1089720,0,0,4,1089720,0,0,4,1088540,0,0,4,1088540,0,0,4,1088540,0,0,4,1088540,0,0
다산육운주식회사,621861,,,,,,,,,,,,,,,,,,,,,,,,,3,681380,1,0,3,681380,0,0,3,714940,0,0,3,714940,0,0,3,714940,0,0,3,714940,0,0
다산은혜교회,132826,4,1011860,0,0,4,1011860,0,0,4,1011860,0,0,5,1263860,1,0,5,1263860,0,0,5,1263860,0,0,5,1263860,0,0,5,1263860,0,0,5,1251780,0,0,5,1251780,0,0,5,1251780,0,0,5,1251780,0,0
다산의료소비자생활협동조합（정석소아청소년과병원）,132821,40,9348160,1,0,40,9348160,0,4,37,9394600,1,1,36,9188320,0,0,36,9188320,0,0,37,9380280,1,0,37,9693040,0,1,42,9573680,6,1,41,9650040,0,0,41,9624200,0,2,40,9081960,1,0,40,9081960,0,0
다산이앤이,120861,11,3312340,0,0,12,3510340,1,1,11,3402340,0,0,11,3402340,0,0,11,3402340,0,0,11,3402340,0,0,11,3402340,0,0,11,3402340,0,1,10,3295660,0,1,9,3083000,0,0,9,3083000,0,0,9,3083000,0,1
다산이앤지,126865,3,705420,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다산이엔디,187870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,618200,1,0,3,621340,0,1,,,,,,,,,,,,
다산이엔지,402814,9,1892660,0,0,9,1892660,0,1,8,1709420,0,0,9,1893280,1,0,9,1893280,0,1,8,1786820,0,0,8,1786820,0,1,7,1609440,0,0,7,1621200,0,0,7,1621200,0,1,6,1437340,0,0,7,1625620,1,0
