company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
JK컨벤션웨딩,609239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4050680,0,0,13,4183540,0,0,13,4183540,0,0,13,4183540,0,0,13,4183540,0,1
JK테크,113880,3,710000,0,0,3,710000,0,0,3,710000,0,0,3,710000,0,0,3,710000,0,0,3,710000,0,0,3,710000,0,0,3,710000,0,0,3,708100,0,0,3,708100,0,0,3,708100,0,0,3,708100,0,0
JK푸드,765880,19,5611540,1,0,19,5611540,0,1,19,5611540,1,1,18,5301760,0,0,18,5301760,0,0,18,5301760,0,0,18,5301760,0,1,17,5049760,0,3,15,4686520,1,0,16,4947520,1,0,16,4947520,0,0,16,4947520,0,0
JLOVE요양복지기관,402803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2034880,0,0,13,2023140,0,0,14,2092260,1,0,14,2092260,0,0,14,2092260,0,0
JMG,502864,7,2561360,0,0,7,2561360,0,0,7,2561360,0,0,7,2561360,0,0,7,2561360,0,0,7,2561360,0,0,7,2561360,0,0,7,2561360,0,0,7,2656220,0,0,7,2656220,0,0,7,2656220,0,0,7,2656220,0,0
JM산업,182040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3973280,0,0,13,4134800,0,2,11,3536580,0,0,11,3536580,0,1,10,3297000,0,0
JM컨벤션웨딩홀,794860,,,,,,,,,,,,,,,,,,,,,,,,,3,792000,1,0,3,792000,0,0,3,787140,0,0,3,787140,0,0,4,1021140,1,0,4,1021140,0,0
JM테크,728260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3045400,1,0,14,3250400,1,1,14,3268400,1,3,11,2594500,0,0,12,2810500,1,1
JNB통상（주）,605860,,,,,,,,,3,450000,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNCCompany,414810,15,5635740,0,0,15,5635740,0,0,15,5635740,0,0,15,5635740,0,1,14,5353780,0,0,14,5353780,0,0,14,5353780,0,0,14,5353780,0,0,14,5463740,0,1,13,5145960,0,0,13,5145960,0,2,11,4684000,0,0
JN건설,416817,3,489940,1,0,3,489940,0,0,4,669940,1,0,4,669940,0,0,4,669940,0,1,4,669940,1,0,4,669940,0,1,4,687940,1,0,4,739240,0,0,4,739240,0,0,4,739240,0,0,4,739240,0,0
JO（제이오）코퍼레이션,312270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,5577580,0,1,23,6440700,0,1,22,6242700,0,0,22,6242700,0,0,22,6242700,0,0
