company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
DN신한,408816,4,894500,0,1,3,770300,0,1,,,,,3,764000,1,0,3,764000,0,1,,,,,,,,,,,,,3,894140,1,0,3,894140,0,0,3,894140,0,0,3,894140,0,0
DOMi,278720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1978160,5,2,,,,,10,2082100,1,0
Dr．dog동물병원,128247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,7115760,3,1,26,7322680,1,2,24,6594500,0,1,23,6390480,0,1,24,6578660,2,1
DRB동일,621810,90,42798520,0,0,90,42798520,0,4,109,52037800,23,0,109,51959040,0,0,110,52322720,1,1,109,51843740,0,1,111,52912760,3,0,112,53304980,1,5,109,53481480,2,0,109,53481480,0,2,107,52351620,0,0,108,52721340,1,0
DRC충원건설,403811,8,2044140,0,0,9,2540580,1,1,8,2044140,0,1,7,1819140,0,0,7,1819140,0,0,7,1819140,0,0,7,1819140,0,0,7,1819140,0,1,6,1560380,0,0,6,1560380,0,0,6,1560380,0,0,6,1560380,0,0
Dr리더스내과의원,141902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4205140,0,1,13,4374940,1,0,13,4374940,0,0,14,4663020,1,0,14,4663020,0,0
DSB엔지니어링,602813,3,1117520,0,0,3,1117520,0,0,4,1334500,1,0,4,1334500,0,0,4,989260,0,0,5,1198680,1,0,5,1198680,0,0,5,1198680,0,0,5,1251980,0,0,5,1251980,0,1,4,1040660,0,0,4,1040660,0,0
DSR제강,617810,150,71964040,3,0,153,73391160,3,2,152,73125840,1,0,157,75583100,5,0,157,75583100,0,1,156,75054540,0,0,156,75054540,0,0,156,75054540,0,1,157,79366100,2,2,156,78675520,1,2,154,77792000,0,0,156,78639520,2,0
DST,513035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3149340,0,0,15,3775260,2,1,14,3557460,0,0,14,3557460,0,0,14,3557460,0,0
DS가스텍,610814,14,5244180,0,0,15,5528580,1,0,15,5528580,0,0,15,5528580,0,0,15,5528580,0,1,14,5244180,0,0,14,5244180,0,0,14,5244180,0,0,14,5578400,0,0,14,5578400,0,0,14,5578400,0,0,14,5578400,0,0
DS동성기업,893810,3,1299600,0,0,3,1299600,0,0,3,1299600,0,0,3,1299600,0,0,3,1299600,0,0,3,1299600,0,0,3,1299600,0,0,3,1299600,0,0,3,1341720,0,0,3,1341720,0,0,3,1341720,0,0,3,1341720,0,0
DS산업,131819,8,2478120,0,0,8,2478120,0,0,8,2478120,0,1,8,2380020,1,0,8,2380020,0,1,7,2164020,0,1,6,1887180,0,0,6,1887180,0,0,6,1683780,0,0,6,1683780,0,0,6,1683780,0,0,6,1683780,0,0
DS종합건설,607813,3,795320,0,0,3,795320,0,0,3,795320,0,0,3,795320,0,0,3,795320,0,0,3,795320,0,0,5,1267820,2,0,5,1267820,0,0,5,1283200,0,0,5,1283200,0,1,4,1080700,0,1,3,810700,0,0
DUDGroup,755880,3,318400,0,0,3,318400,0,0,3,318400,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWG,206214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3117560,0,0,10,3293260,0,0,11,3668200,1,1,10,3410080,0,0,10,3410080,0,0
DWP,203746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3610400,0,0,11,3403760,0,1,10,3116120,0,0,10,3116120,0,0,10,3116120,0,0
DYETEC연구원,503820,110,47170800,0,1,111,47365740,2,2,114,47830680,5,3,114,47457180,3,1,113,47092860,0,3,112,47141660,2,3,109,46556840,0,2,110,46691660,3,0,116,49255180,6,1,115,48756760,0,0,115,48756760,0,0,115,48756760,0,0
DYTECH,203146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4585040,0,0,15,5328880,1,15,0,0,0,0,,,,,,,,
DMC,440820,15,3148460,0,0,15,3148460,0,0,15,3148460,0,0,15,3148460,0,3,14,3083120,2,1,14,3066560,1,0,14,3066560,0,0,14,3066560,0,0,14,3184920,0,0,14,3184920,0,0,14,3184920,0,0,15,3283920,1,0
