company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
901로지스,352880,6,1510180,1,0,6,1492180,0,0,6,1492180,0,0,6,1492180,0,0,6,1492180,0,0,6,1492180,0,0,6,1492180,0,0,6,1492180,0,0,6,1541140,0,0,6,1541140,0,0,6,1541140,0,0,6,1541140,0,0
909수창호,616928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2091140,8,0
911매일의원,616960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3618480,0,0,13,3678700,0,0,13,3678700,0,0,13,3678700,0,0,13,3678700,0,0
911무인경비시스템,210814,82,21965960,5,5,80,21372960,3,1,82,21815760,3,7,77,20757920,2,1,76,20542740,0,4,73,19561940,1,2,78,20830960,7,3,78,20947080,3,13,111,30651040,46,9,107,29792740,5,21,87,24178520,1,4,90,24923640,7,8
911안전방수,264813,4,826900,0,0,4,826900,0,0,4,826900,0,0,4,826900,0,0,5,1015900,1,0,5,1015900,0,0,5,1015900,0,0,5,1015900,0,1,4,830860,0,0,4,830860,0,1,4,862180,1,1,3,637180,0,0
911오션텍주식회사,664860,4,1146500,0,0,4,1146500,0,0,5,1359700,1,0,5,1359700,0,0,5,1359960,0,0,5,1356360,0,1,5,1356360,1,0,5,1356360,0,0,5,1401020,0,1,4,1187820,0,0,5,1277820,1,0,5,1219500,0,0
911응급환자이송단,637870,23,4489060,5,2,22,4323200,1,1,21,4106120,0,2,24,4736120,5,2,25,4940420,3,0,27,5345420,2,2,25,5111420,0,2,23,4715420,0,1,23,4930860,1,1,22,4720000,0,0,22,4720000,0,0,22,4720000,0,0
91컴퍼니,289880,34,8446740,3,2,33,8149740,1,2,34,8543400,3,3,31,7976400,0,1,37,9639780,7,0,39,10245740,2,4,36,9007180,1,7,30,7366660,1,3,31,8254000,4,4,29,7796620,2,4,25,6922280,0,1,24,6681180,0,1
9251부대,132830,13,2664920,0,0,13,2664920,0,1,13,2734500,1,1,13,2686700,1,0,13,2686700,0,1,12,2488620,0,0,12,2488620,0,0,12,2488620,0,1,11,2376100,0,0,11,2376100,0,1,12,2575440,2,1,11,2381140,0,0
929새반트주식회사,582870,6,1150200,1,2,11,3225600,7,7,10,2812500,6,7,5,992700,2,0,5,992700,0,0,5,992700,0,0,5,992700,0,0,5,992700,0,1,5,1122840,1,0,7,1527840,2,1,6,1387620,0,0,6,1387620,0,2
929새반트주식회사,582870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1575000,5,0,5,1224000,0,0,5,1224000,0,5
931인테리어,359860,3,604260,0,0,3,604260,0,0,3,604260,0,0,3,604260,0,0,3,604260,0,0,3,604260,0,0,3,604260,0,0,4,978660,1,0,4,1020840,0,0,4,1020840,0,0,4,1020840,0,0,4,1020840,0,0
948키친연수이마트점,630850,3,795580,0,0,3,795580,0,0,3,795580,0,0,3,795580,0,0,4,1029580,1,0,4,1029580,0,1,3,790460,0,0,3,790460,0,0,3,774620,0,0,3,774620,0,0,3,774620,0,1,,,,
9514부대,214830,350,115192600,3,3,348,114563060,1,6,343,113103980,1,3,344,112886000,4,3,342,112087340,1,4,340,111249380,2,2,340,111166400,2,4,336,109809400,0,4,334,121508640,2,3,336,121539880,5,8,333,119798760,5,1,333,119608760,1,1
99.백운농산,215862,6,1713020,0,0,6,1713020,0,0,6,1713020,0,0,6,1713020,0,0,6,1713020,0,1,5,1508640,0,0,5,1508640,0,0,5,1508640,0,0,5,1553260,0,0,5,1553260,0,0,5,1553260,0,0,5,1553260,0,0
9988노인방문재가센터,311801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1722140,0,1,11,1841280,1,0,11,1841280,0,0,11,1841280,0,0,12,1909860,1,0
9988노인복지센터,210801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1158960,1,1,10,1222360,1,2,,,,,,,,
9988노인주간보호전문센터,769960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2070700,0,1,12,2281900,1,0,12,2281900,0,1,12,2281900,1,0,12,2281900,0,1
9988병원,331920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,30788160,1,3,94,33333540,4,4,91,32222400,1,4,90,31592780,3,4,87,30623960,1,2
9988병원,615920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,30028380,0,3,101,30728920,1,1,102,30875880,2,0,104,31473560,2,1,103,30900260,0,3
9988섬기는마음,352800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1174400,5,1,12,1237040,2,1,11,1165040,0,1
9988성심노인재가복지센터,686800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1733020,1,0,11,1891480,1,3,,,,,,,,,,,,
9988성안요양원,367800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2864380,0,2,14,2926220,1,1,15,3114860,2,0,16,3303500,1,2,16,3303060,2,0
9988요양원,724800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3740280,1,0,20,3948160,0,1,20,3948160,1,1,21,4158040,2,1,20,3962560,0,3
9988재가노인복지센터,164950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1027680,1,0,10,1182120,0,1,10,1195800,1,0,10,1195800,0,1,10,1164840,1,2
9988재가노인복지센터,369800,,,,,,,,,5,498840,3,0,5,498840,0,1,5,491920,1,0,6,554920,1,0,6,554920,0,0,7,679020,1,0,8,814120,1,1,10,944800,3,1,10,925260,1,0,11,992760,1,2
9988재가노인복지센터,751800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1406580,1,1,12,1610780,3,1,12,1588560,1,2,11,1491620,1,0
9988재가복지센터,813800,,,,,,,,,,,,,,,,,,,,,,,,,3,214560,1,0,4,288980,1,1,3,185480,0,1,,,,,,,,,,,,
9988주간복지센터,898800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3439760,1,0,18,3840420,1,1,17,3651780,0,0,17,3651780,0,1,16,3557920,0,0
999홀딩스주식회사,512860,,,,,,,,,3,559440,1,0,4,757440,1,0,7,1323360,3,1,6,1125360,0,0,6,1125360,0,0,6,1125360,0,0,6,1119240,0,0,7,1344240,1,0,7,1344240,0,0,9,1726380,2,1
99디자인주식회사,668810,3,896280,0,0,3,896280,0,0,3,896280,0,0,3,896280,0,0,3,896280,0,0,3,896280,0,0,3,896280,0,0,3,896280,0,0,3,810880,0,0,3,810880,0,0,3,810880,0,0,3,810880,0,0
99샵,141813,5,1481740,0,0,5,1481740,0,0,5,1481740,0,0,5,1481740,0,0,5,1481740,0,1,4,1296340,0,0,5,1481740,1,0,5,1481740,0,0,5,1578860,0,1,4,1393460,0,0,4,1393460,0,0,4,1393460,0,0
99서울소아청소년과의원,715910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,12472720,2,1,48,13246100,2,0,48,13246100,0,0,51,14085980,3,0,51,14085980,0,2
9남매복지센터,734880,10,2134400,2,0,10,2134400,0,0,13,2420060,3,2,13,2462100,2,1,12,2278780,0,0,12,2278780,0,2,11,2188780,1,1,10,1997080,0,0,10,2058980,0,3,9,2055200,2,0,10,2243840,1,3,8,1878460,1,1
9사단에버나인어린이집,141801,13,2956380,1,0,13,2956380,0,0,13,2956380,0,0,13,2956380,0,2,13,2950620,2,0,13,2950620,0,0,13,2950620,0,0,13,2950620,0,0,13,3070560,0,0,13,3070560,0,0,13,3070560,0,0,13,3070560,0,0
9아토엔터테인먼트,463860,18,4233640,0,1,17,3855640,0,0,20,4629640,3,1,19,4105940,0,4,18,4079140,3,0,21,4673140,3,2,19,4326280,0,0,19,4326280,0,0,22,4894020,3,2,20,4382280,0,6,16,3512360,2,1,17,3903860,2,1
9월프라임,678860,6,1251000,0,1,6,1251000,1,1,7,1458000,2,0,7,1458000,0,0,7,1458000,0,0,7,1458000,0,1,6,1251000,0,0,6,1251000,0,0,6,1230200,0,0,6,1230200,0,0,6,1230200,0,0,6,1230200,0,1
9학년데이케어센터,755800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3397020,3,1,18,3402880,1,1,18,3510160,1,0,18,3510160,0,1,18,3510880,1,0
9,295820,3,586880,0,0,3,586880,0,0,3,586880,0,0,3,586880,0,0,3,586880,0,0,3,586880,0,0,3,586880,0,0,3,586880,0,1,,,,,3,661220,1,0,3,661220,0,0,3,661220,0,0
9,117810,5,1396520,0,0,5,1396520,0,1,5,1396520,1,0,5,1396520,0,0,5,1396520,0,0,5,1396520,0,1,5,1396520,1,0,5,1396520,0,1,5,1398400,1,0,,,,,,,,,,,,
9,384820,4,799560,0,0,4,799560,0,2,,,,,3,822140,1,1,3,812960,1,0,3,812960,0,0,3,812960,0,0,3,812960,0,0,3,815660,0,0,3,815660,0,0,3,815660,0,0,3,815660,0,0
9,135817,15,6270740,3,0,15,6536700,0,0,15,6053400,0,3,12,4436100,0,0,16,5486580,5,0,19,7262540,3,4,16,6838200,1,1,20,7821800,5,3,18,5863220,1,5,15,6663860,2,2,14,5576920,1,1,15,6360820,2,3
9�기공사,135817,3,1372500,0,0,3,1372500,0,0,3,1372500,0,0,3,1372500,0,0,3,1372500,0,0,3,1372500,0,0,3,1372500,0,0,3,1372500,0,0,3,1451880,0,0,3,1451880,0,0,3,1451880,0,0,3,1451880,0,0
9030,314830,5,971420,0,0,5,971420,0,1,4,771080,0,0,4,771080,0,0,4,771080,0,0,4,771080,0,4,,,,,,,,,0,0,0,0,,,,,,,,,,,,
