company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
701브이엠,352860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,540000,2,2
701영진호,127947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2630500,1,1,,,,,,,,,,,,,10,2461300,5,0
707경덕호,612900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1852000,0,0,10,1831940,0,0,10,1831940,0,1,,,,,,,,
70캐리드홈,286880,7,1748060,0,1,6,1663740,0,2,4,1134900,0,0,4,1134900,0,0,4,1134900,0,0,5,1323900,1,0,6,1566900,1,1,5,1377900,0,1,4,1138400,0,1,3,926360,0,0,4,1160360,1,0,4,1160360,0,0
72시간공부캠프기숙학원,341870,4,800800,0,0,4,800800,0,0,4,800800,0,0,4,800800,0,0,4,800800,0,0,4,800800,0,0,4,800800,0,0,4,800800,0,0,4,874940,0,0,4,874940,0,0,4,874940,0,0,4,874940,0,0
75미리스튜디오주식회사,110861,4,1265840,1,0,4,1265840,0,0,4,1265840,0,0,5,1535840,1,0,5,1535840,0,1,4,1265840,0,0,5,1475800,1,0,5,1475800,0,0,5,1477420,0,0,5,1477420,0,0,5,1477420,0,0,5,1477420,0,0
777타이어,418813,3,779560,0,0,4,1004560,1,1,3,779560,0,0,3,779560,0,0,5,1563100,2,2,3,1053540,0,0,4,1287540,1,1,4,1314540,1,0,4,1324440,0,0,4,1324440,0,0,4,1324440,0,0,4,1037060,0,0
777타이어배산점주식회사,273810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1210760,5,1,4,973520,0,0,5,1189520,1,1,5,1231640,1,1,5,1231640,1,0
79수육국밥,603870,5,1425580,0,0,5,1425580,0,0,5,1425580,0,2,4,1101760,1,0,4,1101760,0,0,4,1101760,0,0,4,1101760,0,0,4,1101760,0,0,4,1137760,0,0,4,1137760,0,0,4,1137760,0,0,4,1137760,0,0
79수육국밥송탄본점,195850,9,2639200,0,1,8,2317540,0,0,8,2317540,0,0,8,2343560,0,0,9,2676560,1,0,9,2676560,0,0,9,2676560,0,0,9,2676560,0,0,9,2793100,0,0,10,3117100,1,0,10,3117100,0,0,10,3117100,0,0
