company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
4.19민주혁명회,110820,5,1524860,0,1,4,1376360,0,0,4,1376360,0,0,4,1376360,0,0,4,1376360,0,0,5,1524860,1,0,5,1524860,0,0,5,1524860,0,0,5,1544640,0,1,4,1396140,0,0,4,1396140,0,0,5,1540140,1,0
4.19민주혁명회중앙보훈병원,110820,,,,,,,,,,,,,,,,,,,,,,,,,3,525480,0,0,3,525480,0,0,4,695960,1,0,4,695960,0,1,3,518760,0,0,3,518760,0,0
4.19민주혁명회중앙보훈병원장례식장,110820,3,522420,0,2,,,,,,,,,,,,,,,,,3,525480,1,0,,,,,,,,,,,,,,,,,,,,,,,,
4．19민주혁명회차류자판기사업부,144820,7,1784660,0,0,7,1784660,0,0,7,1784660,0,0,7,1784660,0,0,7,1784660,0,0,7,1784660,0,0,7,1784660,0,0,7,1784660,0,0,7,1858920,0,0,7,1858920,0,0,7,1858920,0,0,7,1858920,0,0
4．19혁명기념도서관,110820,3,941660,0,0,3,941660,0,0,3,941660,0,0,3,941660,0,0,3,941660,0,0,3,941660,0,0,3,941660,0,0,3,941660,0,0,4,1156580,1,0,4,1156580,0,0,4,1156580,0,0,4,1156580,0,0
4.2브런치카페,408361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2495860,1,1,10,2490020,1,0,10,2490020,0,1
40금곡행복쉼터주간보호센터,501826,3,931300,0,0,3,931300,0,0,4,1171320,1,0,4,1171320,0,0,4,1171320,0,0,4,1171320,0,0,4,1171320,0,0,5,1350680,1,0,5,1387320,0,0,5,1387320,0,0,5,1387320,0,0,5,1387320,0,0
413디자인주식회사,473860,3,1071160,0,0,3,1071160,0,0,3,1071160,0,0,3,1071160,0,0,3,1071160,0,0,3,1071160,0,0,3,1071160,0,0,3,1071160,0,0,3,1158900,0,0,3,1158900,0,0,3,1158900,0,0,3,1158900,0,0
413에벤에셀유한회사,523810,3,562480,1,0,3,562480,0,0,3,562480,0,0,3,562480,0,1,3,562480,1,0,3,562480,0,0,3,562480,0,0,3,562480,0,0,3,1265400,0,0,3,1265400,0,0,3,1265400,0,0,3,1265400,0,0
416기억저장소,134827,3,736540,0,1,,,,,,,,,,,,,3,744380,1,0,3,744380,0,0,3,744380,0,0,3,744380,0,0,3,747000,0,0,3,747000,0,0,3,747000,0,1,,,,
41타워마디튼튼의원,651980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,8614160,1,4,24,9282480,4,2,23,8806840,1,1,23,8713060,1,0,23,8713060,0,1
41타워안과의원,117915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,6231780,2,0,20,6551560,0,0,20,6551560,0,2,18,5716100,0,0,18,5716100,0,0
4284부대,106830,5,1038380,0,0,5,1038380,0,0,5,1038380,0,0,5,1038380,0,0,5,1038380,0,0,5,1038380,0,1,4,843720,0,0,4,843720,0,0,4,903140,0,0,4,903140,0,0,4,903140,0,0,4,903140,0,0
42디자인,210816,5,1716560,0,0,5,1716560,0,2,4,1872900,1,0,4,1872900,0,1,4,1872900,1,0,5,2070900,1,0,6,2275640,1,0,7,2595140,1,0,7,2623480,0,0,7,2623480,0,0,7,2623480,0,1,6,2418740,0,0
42디자인,210816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,919260,3,0,3,880720,0,3,,,,,0,0,0,0
42번가베이글,126289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2673000,0,4,,,,,,,,,12,2648700,4,0,12,2648700,0,3
42좋은치과,674310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4455540,0,1,13,4234980,0,0,14,4559060,1,1,14,4559060,1,2,12,4046160,0,1
430디자인주식회사,233870,4,1391720,0,0,4,1391720,0,0,4,1391720,0,0,4,1391720,0,0,4,1391720,0,0,4,1391720,0,0,4,1391720,0,0,4,1391720,0,0,4,1382180,0,0,4,1382180,0,0,4,1382180,0,0,4,1382180,0,0
4560디자인하우스,460880,3,955600,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560웍스주식회사,460880,,,,,3,955600,0,0,3,955600,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
