company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
6032호,278460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2870540,0,0,10,3006240,0,0,10,3006240,0,0,10,3006240,0,0,10,3006240,0,0
60Hz,891320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2463840,0,2,,,,,,,,,,,,,,,,
60계부산감천점,498250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0
60계제주서귀포신시가지점,508217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,,,,,,,,
612어학원,792880,5,1192760,0,2,3,691460,0,0,4,898460,1,0,4,898460,0,0,4,898460,0,0,5,1195460,1,0,5,1195460,0,1,8,1412900,4,2,6,1244940,0,1,6,1144320,1,0,7,1405320,1,0,8,1504320,1,3
615비행대대,398830,3,531440,0,0,3,531440,0,1,,,,,4,706300,2,0,4,706300,0,0,4,706300,0,0,4,706300,0,0,4,706300,0,0,4,722840,0,1,3,574800,0,0,4,762540,1,0,4,762540,0,0
618크리에이티브주식회사,243870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2179960,5,0,5,2179960,0,0,5,2179960,0,0,6,2424400,1,0
646미터퍼세크,507850,3,738340,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65동호호66동호호,886930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3845340,19,0,19,3845340,0,0,19,3845340,0,0
66정플란트치과의원,148820,18,5873940,0,1,17,5319180,0,1,16,5125780,0,2,17,5569920,3,3,14,4761380,0,2,15,4987820,3,1,15,5190320,1,1,16,5456180,2,1,15,5155040,0,3,15,5117320,3,1,15,5302720,1,3,13,4276000,1,0
67부경호,612925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2987860,0,0,10,3011080,0,0,10,3011080,0,1,10,3014780,1,0,10,3014780,0,0
67유진호,849960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1835840,0,0,12,2237820,0,0,16,3185480,4,0,16,3185480,0,0,16,3185480,0,1
6950부대군수참모처보급과,138830,17,3073900,0,0,17,3073900,0,0,17,3073900,0,0,18,3276840,1,3,16,2910000,0,1,15,2722540,0,0,17,3128420,2,0,17,3128420,0,0,18,3585420,1,0,18,3585420,0,0,18,3585420,0,0,18,3585420,0,0
6950부대인사근무과,138830,5,668400,0,1,4,574720,0,0,5,673980,1,0,6,905100,1,0,6,905100,0,0,6,905100,0,0,6,905100,0,0,6,905100,0,0,6,919880,0,0,6,919880,0,0,6,919880,0,0,6,919880,0,0
6단지상록@입주자대표회의,142827,3,854620,0,0,3,854620,0,0,3,854620,0,0,3,854620,0,0,3,854620,0,0,3,854620,0,0,3,854620,0,0,3,854620,0,0,3,883880,0,0,3,883880,0,0,3,883880,0,0,3,883880,0,0
6번국도복지센터,487800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1159780,0,2,10,1129440,2,0,10,1129440,0,2,10,1167420,2,0,11,1207020,1,0
6,314810,4,1080800,0,0,4,1080800,0,1,3,796760,0,0,3,796760,0,0,3,796760,0,0,3,796760,0,3,,,,,,,,,,,,,,,,,,,,,,,,
654With,467850,3,675000,2,0,3,675000,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6270,798600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,
6,861820,3,597480,0,0,3,597480,0,0,3,597480,0,0,3,597480,0,0,3,597480,0,0,3,597480,0,0,3,597480,0,0,3,597480,0,1,,,,,3,556020,1,0,3,556020,0,0,3,556020,0,0
6,204820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,760200,1,0,3,760200,0,0
6,215861,5,1562460,0,0,5,1562460,0,0,5,1562460,0,0,5,1562460,0,1,4,1267180,0,0,4,1267180,0,0,4,1267180,0,0,4,1267180,0,0,4,1245220,0,0,4,1245220,0,0,4,1245220,0,0,4,1245220,0,0
6,402814,3,1187100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
631,135817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4065120,9,1,8,3739480,0,1,7,3192380,0,1,7,3415940,1,1
6,139811,24,6260820,0,0,24,6260820,0,24,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,220876,4,1063240,0,0,4,1063240,0,0,4,1063240,0,0,4,1063240,0,0,4,1063240,0,0,4,1063240,0,0,4,1063240,0,0,4,1063240,0,1,3,792260,0,0,3,792260,0,0,3,792260,0,0,4,1069820,1,0
6,611820,3,463920,0,0,3,463920,0,1,3,466620,1,0,3,466620,0,0,3,466620,0,1,3,466620,1,0,3,466620,0,0,3,466620,0,0,3,455640,0,0,3,455640,0,0,3,455640,0,0,3,455640,0,0
6,114812,4,1103200,0,0,4,1103200,0,0,4,1103200,0,0,5,1384720,1,0,5,1384720,0,1,4,1100600,0,0,4,1100600,0,0,4,1100600,0,1,4,1030740,1,1,4,1052800,1,0,4,1052800,0,0,4,1052800,0,0
6S,114812,7,1888900,0,0,7,1888900,0,0,7,1888900,0,0,7,1888900,0,0,7,1888900,0,0,7,1888900,0,0,7,1888900,0,0,7,1888900,0,0,7,1949300,0,0,7,1949300,0,0,7,1949300,0,1,7,1959740,1,0
6060,133830,13,2628020,0,1,13,2625040,1,0,13,2625040,0,0,13,2625040,0,0,13,2625040,0,0,13,2625040,0,0,13,2625040,0,1,13,2630800,1,0,13,2634800,0,0,14,2837740,1,1,13,2634800,0,0,13,2634800,0,1
6128,609830,9,1716760,0,0,9,1716760,0,0,9,1716760,0,0,9,1716760,0,0,9,1716760,0,1,8,1514720,0,0,8,1514720,0,0,8,1514720,0,0,8,1463140,0,0,8,1463140,0,1,7,1264520,0,0,7,1264520,0,0
6293,223830,14,2855720,0,0,14,2855720,0,1,16,3262680,3,1,17,3460040,2,0,17,3460040,0,1,16,3258900,0,1,15,3058920,0,0,15,3058920,0,0,16,3391940,1,0,17,3593080,1,1,16,3391940,0,0,16,3391940,0,0
6501,138830,11,1950000,2,1,10,1768300,0,0,11,1962780,1,0,11,1962780,0,0,11,1962780,0,0,11,1962780,0,0,11,1962780,0,0,11,1962780,0,1,10,2017440,0,0,10,2017440,0,0,10,2017440,0,0,11,2215440,1,0
6685,221830,,,,,3,571760,1,0,3,571760,0,0,3,571760,0,0,3,571760,0,0,3,571760,0,0,3,571760,0,0,3,571760,0,0,3,621720,0,0,3,621720,0,0,3,621720,0,0,3,621720,0,0
6685,221830,83,16923920,0,2,84,17264940,3,1,83,17019700,0,0,86,17732580,3,3,83,17144440,0,3,80,16514080,0,0,81,16767700,1,2,80,16600760,1,4,80,16989620,4,1,80,16989620,1,2,78,16510300,0,0,81,17106160,3,1
6755,504830,69,14310220,0,0,70,14572920,1,2,75,15925800,7,1,76,16136740,2,0,76,16136740,0,1,75,15936220,0,2,73,15477060,0,0,74,15747960,1,0,78,16377880,4,4,75,15663820,1,0,78,16348960,3,3,,,,
6755,504830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,515500,1,0
6950,138830,13,2970200,0,0,13,2970200,0,1,13,3041560,1,0,13,3041560,0,0,13,3041560,0,0,13,3041560,0,0,13,3041560,0,0,13,3041560,0,1,13,3235900,1,0,13,3235900,0,0,13,3235900,0,0,13,3235900,0,0
63M,197810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1620000,4,0,,,,,4,1739700,4,0,,,,
6,383820,9,1563860,0,0,11,1982340,2,2,9,1560440,0,0,9,1560440,0,3,9,1357600,3,0,9,1357600,0,0,9,1357600,0,0,9,1357600,0,0,9,1381560,0,0,9,1381560,0,1,10,1700060,2,0,10,1700060,0,0
