company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
2.18안전문화재단,677820,3,944800,0,0,3,944800,0,0,3,944800,0,0,3,944800,0,0,3,944800,0,1,,,,,3,915380,1,0,3,915380,0,0,3,958580,0,0,3,958580,0,1,,,,,,,,
2000관광여행사,126813,12,3755200,0,1,12,3764200,1,1,12,3572960,1,0,12,3572960,0,0,12,3572960,0,1,11,3338960,0,0,11,3338960,0,1,10,3050960,0,0,11,3587380,1,1,10,3362380,0,0,10,3362380,0,1,9,3018140,0,0
2000마트,126304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3355540,0,0,15,3701920,1,0,16,3746920,1,2,15,3585280,1,0,15,3279020,0,2
2000에프앤비주식회사,145880,,,,,,,,,,,,,,,,,,,,,3,837000,3,0,3,837000,0,0,3,837000,0,0,3,837000,0,0,3,837000,0,0,3,837000,0,0,3,837000,0,0
2008장애인활동보조지원사업,416821,21,3470480,0,0,22,3578480,1,0,23,3686480,1,0,23,3686480,0,1,22,3517740,0,0,22,3517740,0,0,22,3517740,0,2,20,3147400,0,0,22,3613840,2,0,22,3613840,0,0,22,3613840,0,0,22,3613840,0,0
200이지주식회사,556880,3,688040,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010홍포차,387050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,,,,,,,,,0,0,0,0
2013쌍용호,291990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2674140,0,1,,,,,,,,,,,,,,,,
2013원써클로지스틱스,108819,17,5327940,0,0,17,5327940,0,0,17,5327940,0,0,17,5327940,0,0,17,5327940,0,0,17,5327940,0,0,17,5327940,0,0,17,5327940,0,2,17,5836720,2,1,16,5648080,0,1,16,5644840,1,0,16,5644840,0,0
2015년상반기OTS개통,201817,23,6494900,1,1,23,6423440,1,0,23,6423440,0,1,23,6427040,1,3,24,6243720,4,2,23,6059120,1,0,23,6059120,0,0,24,6211760,1,1,24,6702400,1,2,22,6349780,0,2,21,5929040,1,0,22,6081680,1,1
2016진정성주식회사,575870,41,8309080,5,3,40,8113160,2,8,35,7373660,3,0,36,7628540,1,6,36,7551000,6,4,34,7151600,2,2,34,7081940,2,1,35,7281380,2,2,36,7764840,3,0,37,7965720,1,5,36,7660000,4,0,40,8297440,4,3
2018봉림호,612916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3573420,0,1,12,3382520,0,1,11,3049340,0,0,11,3049340,0,0,12,3274340,1,0
201베이커리,621143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2132520,2,0
2021청신호,724930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2531840,0,0,11,2333740,0,0,11,2333740,0,0,11,2333740,0,0,11,2333740,0,1
2022년좌동ALLOptic4P,314819,4,1351320,0,0,4,1351320,0,0,4,1351320,0,0,4,1351320,0,0,4,1351320,0,0,4,1351320,0,0,4,1351320,0,0,4,1351320,0,0,4,1467080,0,0,4,1467080,0,0,4,1467080,0,0,4,1467080,0,0
2022부산기념품10선협의회해운대선물가게,275850,3,457200,0,1,3,476280,1,0,3,476280,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023년고객서비스분야개통AS공사,124870,15,4653560,2,2,13,3880380,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023년단가계약서울전기,204816,,,,,3,1570500,2,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
2023년서울형뉴딜일자리,104830,4,879440,0,0,4,879440,0,4,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2023년숲가꾸기패트롤,611830,4,819000,2,0,4,819000,0,4,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
