company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
라온디앤에스,111813,3,1159540,0,0,4,1509180,1,0,5,1869180,1,0,5,1825540,0,0,5,1825540,0,0,5,1825540,0,0,5,1825540,0,0,5,1825540,0,0,6,2119660,1,1,5,1692440,0,0,5,1692440,0,0,5,1692440,0,1
라온디엘어린이집,239800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2156160,0,1,13,2716500,3,0,14,2815500,1,2,13,2582420,1,0,14,2789960,1,0
라온디자인,486860,6,1700240,0,0,6,1700240,0,0,6,1700240,0,0,6,1700240,0,0,6,1700240,0,0,6,1700240,0,0,6,1700240,0,0,6,1700240,0,0,6,1830660,0,0,6,1830660,0,1,5,1636180,0,0,5,1636180,0,0
라온디자인그룹,264812,5,1294100,1,0,5,1294100,0,0,5,1294100,0,0,5,1294100,0,2,3,937700,0,0,3,937700,0,0,3,937700,0,0,3,937700,0,0,3,908180,0,2,,,,,,,,,,,,
라온디자인주식회사,151860,3,627120,0,0,3,627120,0,0,3,627120,0,0,5,775620,2,0,6,1027620,1,1,5,937620,0,0,5,937620,0,1,4,879120,0,1,3,694520,0,0,4,883520,1,0,4,883520,0,0,4,883520,0,0
라온디지털프린트,669860,5,913760,0,0,5,913760,0,0,5,913760,0,0,5,913760,0,0,5,913760,0,0,5,913760,0,0,5,913760,0,0,5,913760,0,0,5,1003040,0,0,5,1003040,0,0,6,1210040,1,0,6,1210040,0,0
라온뜰어린이집,227801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1946180,0,0,11,2012180,0,0,11,2012180,0,0,11,2012180,0,0,11,2012180,0,0
라온라이팅주식회사,233860,3,892880,0,0,3,892880,0,0,3,892880,0,0,3,892880,0,0,3,892880,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라온랜드주식회사,616815,19,4999800,0,0,19,4999800,0,0,19,4999800,0,2,17,4615140,0,1,17,4656440,1,0,17,4656440,0,0,18,4855160,1,0,18,4855160,0,0,18,5076000,0,0,18,5076000,0,0,18,5076000,0,0,18,5076000,0,0
라온레저개발,616812,32,9009820,1,0,34,9519740,2,1,33,9313560,0,1,33,9444240,1,1,34,9674900,2,0,34,9674900,0,1,33,9462600,0,1,32,9170100,0,1,32,9305700,1,1,38,10939800,7,0,38,10939800,0,0,38,10939800,0,0
라온렌트카주식회사,107876,8,1918420,1,0,8,1918420,0,0,8,1918420,0,0,8,1918420,0,0,9,2125420,1,0,9,2125420,0,0,9,2125420,0,0,9,2125420,0,1,8,1941100,0,0,8,1941100,0,0,9,2193100,1,0,9,2193100,0,0
라온로보틱스,225520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5900620,0,0,20,7025680,2,1,19,6740740,0,0,20,7070680,1,0,20,7070680,0,3
라온로직스,706860,4,756000,0,0,4,756000,0,0,4,756000,0,0,4,756000,0,0,4,756000,0,0,4,756000,0,0,4,756000,0,0,4,756000,0,1,3,554580,0,0,3,554580,0,0,3,554580,0,0,3,554580,0,0
라온리테일,762870,3,1073780,0,0,3,1073780,0,0,4,1265740,1,0,4,1265740,0,0,4,1265740,0,0,4,1265740,0,0,4,1265740,0,0,4,1265740,0,0,4,1295700,0,0,5,1502700,1,0,5,1502700,0,1,4,1284360,0,0
라온마케팅,409865,15,3499620,1,2,15,3473520,2,1,14,3288120,0,1,13,3085620,0,4,14,3084740,5,1,15,3347980,2,1,16,3490440,2,0,18,3934400,2,3,19,4168900,4,3,19,4636160,3,0,20,4918120,1,1,20,4826780,1,1
라온마케팅컴퍼니,114864,9,3387220,1,0,9,3387220,0,1,8,3181300,0,0,8,3181300,0,0,9,3451300,1,0,9,3451300,0,0,9,3451300,0,0,9,3451300,0,0,9,3397540,0,1,8,2866460,0,0,10,3458920,2,0,10,3458920,0,1
라온메드,261811,25,9617500,0,0,25,9617500,0,0,25,9617500,0,0,25,9617500,0,0,25,9617500,0,0,25,9617500,0,0,28,10350180,3,0,28,10350180,0,2,26,10438760,0,0,26,10438760,0,1,25,10080300,0,0,25,10080300,0,1
라온메디칼,502863,3,1138380,0,0,3,1138380,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1078820,1,0,3,1078820,0,0,3,1078820,0,0
라온메타주식회사,702860,7,669060,1,0,7,669060,0,0,7,745100,0,0,7,745100,0,0,8,835100,1,0,9,925100,1,1,8,835100,0,0,8,835100,0,1,7,748120,0,0,7,748120,0,0,7,748120,0,0,9,928120,2,0
라온모바일,504860,24,7075980,0,0,25,7242380,1,0,25,7242380,0,0,28,7939880,3,0,28,7939880,0,0,29,8182880,1,0,29,8182880,0,0,29,8182880,0,1,28,8135640,0,0,28,8135640,0,0,28,8135640,0,0,29,8360640,1,0
