company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
가가테크,564880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,422180,1,0
가가통운,124864,3,705040,0,0,3,705040,0,0,3,705040,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가가하우스주식회사,612870,9,1103720,1,0,9,1103720,0,0,9,1103720,0,0,9,1103720,0,0,9,1103720,0,0,9,1103720,0,0,9,1103720,0,0,9,1103720,0,0,9,1096280,0,0,9,1096280,0,0,9,1096280,0,0,9,1096280,0,0
가가호직거래영어조합법인,415812,3,578960,0,0,3,578960,0,0,3,578960,0,0,3,578960,0,0,3,578960,0,0,3,578960,0,0,3,578960,0,0,3,578960,0,0,3,585980,0,0,3,585980,0,0,3,585980,0,0,3,585980,0,0
가가호호2024,417827,7,822080,0,0,7,822080,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가가호호A방문요양센터,229970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1225940,2,2,,,,,,,,,,,,
가가호호노인복지센터,136800,4,828800,0,0,4,828800,0,0,4,828800,0,1,3,644660,0,0,3,644660,0,0,3,644660,0,0,3,644660,0,0,3,644660,0,0,3,733040,0,0,3,733040,0,0,3,733040,0,0,4,930760,1,1
가가호호노인복지센터,431800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2041980,0,1,17,2003440,1,0,18,2071840,1,1,19,2156080,2,2,17,1990400,0,1
가가호호노인복지센터,515957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2154640,0,1,11,2227280,1,1,11,2227280,1,1,10,2029280,0,2,,,,
가가호호노인복지센터,642800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1555720,0,0,15,1863580,2,0,15,1863580,0,2,15,1940360,2,0,15,1940360,0,2
가가호호노인요양센터,143800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1055100,2,1,10,1079580,1,0,11,1150040,1,0,11,1150040,0,1,11,1168040,1,1
가가호호데이케이센터,459800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2045760,1,0,13,2242780,1,2,12,2164400,1,1,11,1982960,0,0,13,2299580,2,1
가가호호맞춤돌봄지원센터,425820,46,5773800,1,0,46,5773800,0,5,50,6352980,9,3,47,5999820,0,0,47,5999820,0,0,47,5999820,0,2,46,5882100,1,0,46,5882100,0,1,46,5882100,1,0,46,5882100,0,1,45,5764380,0,1,44,5646660,0,2
가가호호방문요양센터,113801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1647900,1,0,16,2042340,2,2,14,1733120,0,1,14,1738060,1,0,14,1738060,0,1
가가호호방문요양센터,355800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1465640,1,1,16,1626260,2,1,17,1709960,2,3,16,1518180,2,3,0,0,0,0
가가호호방문요양센터,449890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1351920,0,3,19,1730700,2,1,20,1771200,2,2,19,1588860,1,1,18,1578060,0,1
가가호호방문요양센터,575800,12,1236800,0,0,12,1236800,0,0,13,1304300,1,0,15,1439300,2,1,14,1349400,0,0,14,1349400,0,1,13,1281900,0,1,12,1146640,0,2,11,1261040,1,1,10,1193540,0,0,10,1193540,0,2,8,981780,0,0
가가호호방문요양센터,805800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1364020,0,0,17,1691860,3,3,18,1670180,4,4,14,1387860,0,2,14,1297240,2,0
