company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
카고솔루션서비스,105865,12,4929900,0,0,13,5154900,1,0,13,5154900,0,0,13,5154900,0,2,12,5057440,1,1,12,4841080,1,0,12,4841080,0,1,13,5110980,2,0,13,5358380,0,0,13,5358380,0,0,13,5358380,0,0,13,5358380,0,0
카고웨이익스프레스,105868,12,4657080,0,1,11,4486080,0,0,11,4486080,0,0,11,4486080,0,0,12,4693080,1,0,12,4693080,0,0,12,4693080,0,1,11,4486080,0,0,11,5275680,0,0,11,5275680,0,0,11,5275680,0,0,11,5275680,0,0
카고존,105878,9,3605200,1,0,9,3310900,0,1,8,3031900,0,0,8,3031900,0,0,8,3031900,0,0,8,3031900,0,1,7,2837420,0,0,7,2837420,0,0,7,2903300,0,0,7,2903300,0,0,8,3092300,1,0,8,3092300,0,0
카고컨테이너,156880,15,4235780,1,0,15,4235780,0,1,16,4570220,2,1,15,4299500,0,0,15,4299500,0,0,16,4536460,1,0,17,4780900,1,0,17,4780900,0,0,18,5646820,1,0,18,5646820,0,0,19,5883780,1,1,20,6188260,2,0
카고콤파스코리아,258880,,,,,3,863160,2,0,3,863160,0,0,3,863160,0,0,3,863160,0,0,6,2050520,3,1,5,1663520,0,0,5,1663520,0,0,5,1811500,0,0,5,1811500,0,0,5,1811500,0,0,5,1811500,0,0
카고클럽,214865,6,2770640,0,0,6,2770640,0,0,6,2770640,0,0,6,2770640,0,0,6,2770640,0,0,6,2770640,0,0,6,2770640,0,0,6,2770640,0,0,6,2828220,0,0,6,2828220,0,0,6,2828220,0,0,6,2828220,0,0
카고킹코리아주식회사,503880,3,243000,0,0,3,243000,0,0,3,243000,0,0,3,243000,0,0,3,243000,0,0,3,243000,0,0,3,243000,0,0,3,243000,0,0,3,1371600,0,0,3,459000,0,0,3,459000,0,0,3,459000,0,0
카고텍코리아,301811,80,32858800,0,0,83,33676260,3,0,83,33676260,0,0,83,33676260,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카고파트너코리아,105870,28,10197100,1,2,31,11222740,5,0,31,11222740,0,2,30,10772920,1,0,30,10772920,0,2,28,10234900,0,1,28,10214200,1,2,26,9671680,0,3,25,9070100,2,2,25,8905500,2,2,24,8447140,1,0,24,8447140,0,1
카고플라자,109815,7,1496040,0,0,7,1496040,0,0,7,1496040,0,0,7,1496040,0,1,6,1288680,0,1,5,1056940,0,0,6,1258000,1,0,6,1258000,0,0,6,1362660,0,0,6,1362660,0,0,6,1362660,0,1,6,1443660,1,0
카고플랜주식회사,491860,9,3474760,0,0,9,3474760,0,0,9,3474760,0,0,9,3474760,0,0,9,3474760,0,0,9,3474760,0,0,9,3474760,0,0,9,3474760,0,0,9,3401160,0,0,9,3401160,0,0,9,3401160,0,0,9,3401160,0,0
카고홀릭인터내셔널코리아,167860,6,2012920,1,0,6,2012920,0,0,7,2252860,1,0,7,2252860,0,0,7,2252860,0,0,7,2252860,0,0,7,2252860,0,1,6,2012920,0,0,7,2328000,1,0,7,2328000,0,0,7,2328000,0,0,7,2328000,0,0
카글로벌,638870,4,1274120,0,1,3,860400,0,0,4,1274400,1,0,4,1274400,0,0,4,1274400,0,0,5,1535400,1,0,5,1539000,0,0,5,1539000,0,0,5,1612500,0,1,4,1202020,0,1,4,1227760,1,0,4,1227760,0,0
카길애그리퓨리나,220812,415,207428940,1,1,414,207140860,0,3,412,205908400,1,0,414,206597260,2,6,408,203953800,0,8,400,200193880,0,6,395,197520260,1,7,391,195004940,3,1,393,206515140,3,1,392,205941840,0,5,387,203075340,0,1,387,202889940,1,7
카길코리아유한회사,120875,22,11254220,0,1,21,10804220,0,0,21,10804220,0,0,21,10804220,0,1,20,10248920,0,0,20,10248920,0,1,19,9906920,0,3,16,8333360,0,0,16,8773820,0,0,16,8773820,0,0,16,8773820,0,0,16,8773820,0,0
카나,214881,,,,,,,,,,,,,,,,,8,3930300,8,0,7,2925900,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,
카나로주식회사,511870,7,2301640,0,1,6,1746340,0,0,6,1746340,0,0,6,1746340,0,0,6,1746340,0,0,6,1746340,0,0,6,1746340,0,0,6,1746340,0,0,6,1844780,0,0,6,1844780,0,0,6,1844780,0,0,6,1844780,0,0
카나와인,206819,10,2952480,0,0,10,2952480,0,2,8,2472160,0,0,9,2769160,1,0,9,2769160,0,1,8,2472160,0,2,6,1933700,0,0,6,1933700,0,0,6,2050980,0,0,6,2050980,0,0,6,2050980,0,0,6,2050980,0,0
카나인자동차공업사,727590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,6016660,2,0,14,6066960,0,1,13,5672500,0,4,,,,,,,,
카나프테라퓨틱스,643870,31,13438360,0,2,29,12547000,0,0,29,12547000,0,0,30,12795940,1,1,30,12579760,1,1,29,12240640,0,0,30,12537640,1,3,28,11411300,1,0,30,13053560,2,0,31,13513100,1,0,31,13513100,0,0,31,13513100,0,0
카네기스틸주식회사,140811,5,1748140,0,0,5,1748140,0,0,5,1748140,0,0,6,1919140,1,0,6,1919140,0,0,6,1919140,0,1,5,1748140,0,0,5,1748140,0,0,5,1806460,0,0,5,1806460,0,0,6,2013460,1,0,6,2013460,0,0
카네기아이사랑어린이집,145800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3555360,0,0,21,3747660,1,0,22,3936300,1,2,21,3843600,1,0,22,4032240,1,0
카네비모빌리티,122816,124,40078520,0,4,123,40202900,3,13,234,91953160,124,2,240,94770440,8,6,236,93593980,2,6,237,93696020,7,4,239,94177140,6,5,237,93250140,3,19,221,90222320,3,3,222,90323840,4,4,221,90242120,3,5,220,90003320,4,2
카네비모빌리티광교지점,670850,116,49880020,2,3,115,49760700,2,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카네비모빌리티해양,411852,6,2152400,0,0,6,2152400,0,0,6,2152400,0,0,6,2152400,0,0,6,2152400,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
카네스트,710810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,279160,1,0,3,279160,0,0,3,279160,0,2
카네어스주식회사,252870,21,6572260,0,0,21,6572260,0,1,20,6389020,0,2,19,6107040,1,2,17,5320360,0,2,15,4792160,0,1,15,5125520,1,1,14,4606580,0,0,14,4955800,0,0,14,4955800,0,1,13,4743580,0,0,13,4743580,0,1
카네이션,869870,5,1378420,0,0,5,1378420,0,0,5,1378420,0,0,5,1378420,0,1,4,1108420,0,0,4,1108420,0,1,3,886580,0,0,3,886580,0,1,,,,,,,,,,,,,,,,
카네이션요양원일산점,128805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2448540,3,2,12,2362500,2,3,0,0,0,9
