company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
자람터어린이집,301800,6,1297240,0,0,6,1297240,0,0,6,1297240,0,0,6,1297240,0,2,4,936260,0,0,4,936260,0,0,4,936260,0,0,4,936260,0,0,4,978020,0,0,4,978020,0,0,4,978020,0,0,4,978020,0,0
자람테크놀로지,220817,63,27521840,1,0,63,27521840,0,0,64,27875800,1,0,64,27875800,0,0,64,27875800,0,0,70,29690920,6,0,70,29690920,0,0,71,30005920,1,0,74,33972180,3,0,74,33972180,0,0,74,33972180,0,3,71,32361640,0,1
자람테크주식회사,506819,5,1170000,0,0,5,1170000,0,0,5,1170000,0,0,5,1170000,0,0,5,1170000,0,0,7,1629000,2,0,7,1629000,0,0,7,1629000,0,1,6,2139360,0,0,6,2139360,0,0,6,2139360,0,0,6,2139360,0,0
자람패밀리,220883,4,770460,0,0,4,770460,0,0,4,770460,0,0,4,770460,0,0,4,770460,0,0,4,770460,0,0,4,770460,0,0,4,770460,0,1,3,707480,0,0,3,707480,0,0,3,707480,0,0,3,707480,0,0
자람패션주식회사,204865,10,2481680,0,0,10,2481680,0,0,10,2481680,0,0,10,2481680,0,1,9,2285400,0,0,9,2285400,0,0,9,2285400,0,0,9,2285400,0,1,9,2265700,1,1,9,2253640,1,0,9,2253640,0,0,9,2253640,0,0
자람푸드,110861,3,685880,0,0,3,685880,0,0,3,685880,0,0,3,685880,0,0,3,685880,0,0,3,685880,0,0,3,685880,0,0,3,685880,0,0,3,794420,0,0,3,794420,0,0,3,794420,0,0,3,794420,0,0
자람푸드농업회사법인주식회사,163870,4,1384540,0,0,4,1384540,0,0,4,1384540,0,1,3,994220,0,0,3,994220,0,0,4,1271780,1,0,4,1271780,0,0,4,1271780,0,0,5,1508120,1,0,6,1778120,1,0,6,1778120,0,0,6,1778120,0,0
자람플랜주식회사,501812,4,1528100,0,0,4,1528100,0,0,4,1528100,0,1,3,1198260,0,0,3,1198260,0,0,3,1198260,0,0,3,1198260,0,0,3,1198260,0,0,3,1275460,0,0,3,1275460,0,0,3,1275460,0,0,3,1275460,0,0
자람한방병원,214913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,9468360,4,3,31,9149520,3,0,34,9938460,3,1,39,10919260,6,0,40,11448920,1,3
자랑산업개발,513880,,,,,,,,,,,,,,,,,,,,,,,,,3,823400,2,1,,,,,,,,,,,,,,,,,,,,
자로라코리아,132862,7,2042960,0,0,7,2042960,0,0,7,2042960,0,0,7,2042960,0,0,7,2042960,0,0,7,2042960,0,0,7,2042960,0,0,7,2042960,0,0,7,2103080,0,0,7,2103080,0,0,7,2103080,0,0,7,2103080,0,0
자루야키용산로,181850,4,1008000,0,0,5,1242000,1,0,5,1242000,0,1,4,1008000,0,0,4,1008000,0,0,4,1008000,0,0,4,1008000,0,0,4,1008000,0,0,4,1030380,0,0,5,1273380,1,1,4,1030380,0,0,4,1030380,0,0
자르곤,344880,,,,,,,,,6,1267540,4,0,6,1267540,0,0,6,1267540,0,1,5,952540,0,0,5,952540,0,1,5,772540,1,1,4,682020,0,0,4,682020,0,1,3,637020,0,0,4,673020,1,0
자리,865860,8,1648600,4,0,8,1648600,0,0,8,1730780,0,1,7,1536380,0,2,5,1236860,0,0,5,1236860,0,0,5,1236860,0,0,6,1422260,1,0,6,1404060,0,0,6,1404060,0,1,5,1212900,0,1,4,1027500,0,0
자리주식회사（ZariCorp）,117817,3,997740,0,0,3,997740,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자리컴퍼니,407870,,,,,,,,,,,,,26,9345180,0,0,26,9345180,0,0,26,9345180,0,0,27,9687180,1,0,28,10006680,1,1,27,10126340,0,1,30,11385080,4,1,32,12001580,3,1,32,11725280,1,2
자리코퍼레이션,639870,,,,,,,,,,,,,,,,,,,,,3,396000,1,0,3,396000,0,1,,,,,3,394460,1,0,3,394460,0,0,3,394460,0,0,3,394460,0,0
자린고비주식회사,763870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,583640,1,0,3,583640,0,0,3,583640,0,0,3,583640,0,0
자림솔루션（주）,609819,11,4009920,0,0,11,4009920,0,0,11,4009920,0,0,11,4009920,0,0,11,4009920,0,0,11,4009920,0,0,11,4009920,0,0,11,4009920,0,0,11,4032760,0,0,11,4032760,0,0,11,4032760,0,0,11,4032760,0,0
자림인포시스템주식회사,643880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,919080,1,0,3,919260,0,0,3,919260,0,0,3,919260,0,0,3,919260,0,0
자림종합조경,617814,6,1152960,0,1,5,927960,0,0,5,927960,0,0,5,927960,0,0,5,927960,0,0,5,927960,0,0,5,927960,0,0,5,927960,0,0,5,919140,0,0,5,919140,0,0,5,919140,0,0,5,919140,0,0
자립생활센터안단테,140801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,12565220,3,5,93,12362560,6,0,94,12430960,1,0,94,12430960,0,3,96,12739200,5,2
자립자활주간방과후활동센터,499820,4,831220,0,0,4,831220,0,0,4,831220,0,0,4,831220,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자립자활주간활동센터,499820,,,,,,,,,,,,,,,,,4,831220,0,0,4,831220,0,0,5,1029580,1,0,5,1029580,0,0,5,1141360,0,0,5,1141360,0,0,5,1141360,0,0,5,1141360,0,0
자립지원시설미네르바의집,606820,4,1642740,0,0,4,1642740,0,0,4,1642740,0,0,4,1642740,0,0,4,1642740,0,0,4,1642740,0,0,4,1642740,0,0,4,1642740,0,0,4,1665880,0,0,4,1665880,0,0,4,1665880,0,0,4,1665880,0,0
자마이카볼링라운지,804850,6,1684780,0,0,6,1684780,0,0,7,1882780,1,1,6,1684780,0,0,6,1684780,0,0,7,1801780,1,1,6,1684780,0,0,6,1684780,0,0,6,1713840,0,0,6,1713840,0,0,6,1713840,0,0,6,1713840,0,0
자마주식회사,605863,3,533420,0,0,3,533420,0,0,3,533420,0,0,3,533420,0,0,3,533420,0,0,3,533420,0,0,3,533420,0,0,4,722420,1,1,4,885960,1,0,4,885960,0,0,4,885960,0,0,4,885960,0,0
자매국수,128490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6631660,1,1,22,6994900,2,3,21,6773060,2,1,21,6763700,1,2,19,6205260,0,0
자매농산（주）,138819,3,758680,0,1,3,851840,1,0,3,851840,0,0,3,851840,0,0,3,851840,0,0,3,851840,0,0,3,851840,0,0,3,851840,0,0,3,836700,0,1,3,816640,1,0,3,816640,0,0,3,910340,0,1
자매사랑재가복지센터,319800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1441600,2,0,15,1668560,2,2,13,1523480,0,0,14,1592060,1,1,13,1523220,0,1
자매정신요양원,603820,43,16510380,0,1,42,16242100,0,0,44,16780640,2,1,43,16370160,0,0,44,16664180,1,0,44,16664180,0,1,44,16711880,1,0,44,16711880,0,0,44,17539380,0,0,44,17539380,0,0,44,17539380,0,0,44,17539380,0,0
자명,607860,9,3248880,2,1,8,2917680,0,4,4,1195080,0,0,4,1195080,0,0,4,1195080,0,0,4,1195080,0,0,4,1195080,0,0,10,4318700,6,0,10,4404200,0,2,8,3322680,0,3,5,1669380,0,1,4,1255380,0,0
