company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
차령건설,135815,8,1915360,0,0,8,1915360,0,0,9,2140360,1,1,8,1912400,0,1,7,1779920,0,0,7,1779920,0,0,7,1779920,0,0,7,1779920,0,1,6,1654720,0,0,6,1654720,0,0,6,1654720,0,1,5,1521980,0,0
차령건설,415811,3,750860,0,0,3,868940,0,0,3,868940,0,0,3,868940,0,0,3,868940,0,0,3,868940,0,0,3,868940,0,0,3,868940,0,0,3,816280,0,0,3,816280,0,0,3,816280,0,0,3,816280,0,0
차르주식회사,750860,4,813680,0,0,5,1011680,1,0,5,1011680,0,0,5,1011680,0,0,5,1011680,0,0,5,1011680,0,0,5,1011680,0,1,4,813680,0,0,4,836520,0,1,3,642760,0,0,4,840760,1,0,4,840760,0,1
차림,127256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4430380,0,0,14,4708560,0,1,13,4408780,0,1,13,4311480,1,0,13,4311480,0,1
차림에프앤비,550070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1291560,2,1,10,1210560,0,0,10,1210560,0,1,11,1291560,2,2
차림인,383870,12,2771440,1,1,12,2885740,1,0,12,2885740,0,0,12,2885740,0,0,12,2885740,0,0,12,2885740,0,0,12,2885740,0,0,12,2885740,0,1,11,2657120,0,0,11,2657120,0,0,11,2657120,0,0,11,2657120,0,0
차마을유통,210815,40,7795740,2,1,39,7483380,0,4,37,7347300,2,0,38,7545300,1,2,36,7338300,0,2,35,7068300,1,1,34,6970740,0,3,31,6508960,0,1,30,6393920,0,2,31,6650160,3,0,31,6650160,0,2,30,6439940,1,1
차메디컬센터의원,619630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4765960,0,0,17,5078700,0,0,17,5078700,0,0,17,5078700,0,1,18,5162580,2,0
차명수연세피부과,122351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3231960,0,0,10,3263900,0,0,10,3367120,0,1,,,,,,,,
차명전력주식회사,833880,5,1663820,0,0,5,1663820,0,0,7,2154320,2,0,7,2154320,0,0,7,2154320,0,0,7,2154320,0,0,7,2154320,0,1,6,1708280,0,0,6,1783420,0,1,5,1526840,0,0,5,1526840,0,1,6,1957860,2,0
차모스코스메틱지점,182850,15,3474660,0,0,15,3474660,0,0,15,3474660,0,0,15,3474660,0,0,15,3474660,0,0,16,3759600,1,0,16,3759600,0,1,15,3474660,0,1,14,3355200,0,1,15,3716900,2,1,17,4611940,3,1,16,4274440,0,2
차미마케팅,674860,5,1035960,0,0,5,1035960,0,1,4,800800,0,1,3,561580,0,0,3,561580,0,0,3,561580,0,0,3,561580,0,0,3,561580,0,0,3,576520,0,0,3,576520,0,1,,,,,,,,
차민성형외과의원,743270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,10234220,5,3,30,10383820,2,5,31,10720780,6,0,32,10965220,1,1,32,11036420,1,1
차밍케익,233870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,448820,2,0,3,448820,0,0,3,448820,0,0
차밍코스메틱,131818,13,3417360,0,0,13,3417360,0,0,13,3417360,0,0,13,3417360,0,1,12,3047560,0,0,12,3047560,0,0,12,3047560,0,0,12,3047560,0,0,12,3122400,0,0,12,3122400,0,1,11,2934940,0,0,12,3123940,1,0
차바라모빌리티주식회사,863880,,,,,,,,,,,,,,,,,,,,,3,864080,1,0,3,864080,0,0,3,556360,0,0,3,243700,0,0,3,243700,0,0,3,243700,0,0,3,243700,0,2
차바이오에프엔씨,220865,20,6758400,1,0,20,6758400,0,0,26,9249940,6,0,28,9829540,2,1,28,9709580,1,0,28,9709580,0,0,29,10230580,1,0,30,10354240,1,0,30,10866500,0,1,29,10467800,0,1,28,9983240,0,0,28,9983240,0,0
차바이오텍,135815,22,6932480,1,1,22,6898020,1,1,21,6673020,0,0,22,6972800,1,0,22,6972800,0,0,24,7439260,2,0,24,7439260,0,1,23,7167020,0,2,21,6668280,0,2,20,5880780,1,0,20,5884120,0,0,20,5884120,0,1
차바이오텍,144850,240,82527660,7,3,238,81221860,1,2,243,83226040,7,2,250,85189500,9,8,252,85998220,10,7,256,87690300,11,5,254,86449020,3,2,258,88115460,6,2,260,93817440,4,3,263,94930560,6,5,267,96382480,9,6,267,96237420,6,5
차백도강남역점,386210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1733820,1,0,12,1915800,2,2,11,1635720,1,1,10,1544280,0,2,10,1428640,2,0
차백도강남한티점,141852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,646920,1,1,,,,
차백도홍대1호점,169850,,,,,,,,,,,,,,,,,,,,,4,872460,4,0,6,1285380,2,0,6,1285380,0,2,4,871920,0,0,5,1078380,1,1,5,1078380,1,0,5,1078380,0,0
차백신연구소,209812,52,20672740,2,0,52,20672740,0,0,54,21764980,2,0,55,21903660,1,3,52,20406700,0,2,50,19993700,0,0,51,20425700,1,4,48,19207120,1,2,47,18881480,1,1,47,18607960,1,2,45,17932160,0,0,47,18822700,2,1
