company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
바나바에프앤비,206880,25,7042700,1,0,25,7042700,0,7,18,5198700,0,3,15,4340020,0,1,14,4147960,0,0,14,4147960,0,0,14,4147960,0,0,14,4147960,0,2,12,3926900,0,3,9,2985160,0,3,6,2192280,0,2,4,1406780,0,3
바나바에프앤비한양화로구리돌다리점,670850,3,872620,1,0,3,872620,0,0,3,872620,0,0,3,872620,0,0,3,872620,0,0,3,872620,0,2,,,,,,,,,,,,,,,,,,,,,,,,
바나바에프앤비한양화로본점,592850,5,1440720,2,1,5,1455480,1,5,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
바나바에프앤비한양화로부천역점,544850,3,882000,0,3,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
바나바에프앤비한양화로창원상남점,402853,5,1385540,0,2,3,824040,0,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
바나산업,417810,13,4461060,0,1,12,4029060,0,2,10,3204580,0,0,11,3546580,1,1,10,3204580,0,0,12,3987580,2,0,12,3987580,0,0,12,3987580,0,0,12,4234380,0,0,12,4234380,0,1,11,4197660,0,0,11,4197660,0,0
바나실아이엔씨,109861,10,3900360,0,0,10,3900360,0,0,10,3900360,0,0,10,3900360,0,0,10,3900360,0,0,10,3900360,0,0,10,3900360,0,0,10,3900360,0,0,10,4112860,0,0,10,4112860,0,0,10,4112860,0,0,10,4112860,0,0
바나프레소명동중앙우체국점,232230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
바나플주식회사,215868,30,12756580,0,2,28,12011840,0,2,26,11018240,0,0,26,11018240,0,0,26,11018240,0,0,26,11018240,0,1,27,11171140,2,0,27,11171140,0,1,27,11243520,1,2,25,10438300,0,0,25,10438300,0,0,25,10438300,0,0
바낙스,122812,98,30018680,0,3,95,29295100,0,2,93,28958880,0,0,95,29462880,2,1,95,29409520,1,0,95,29409520,0,3,94,29046840,2,0,94,29046840,0,0,94,28855060,0,1,93,28603060,0,0,93,28603060,0,1,93,28598840,1,1
바네사가든주식회사,512880,3,660400,0,0,3,354860,0,0,3,354860,0,0,3,354860,0,0,3,354860,0,0,3,354860,0,0,3,354860,0,0,3,354860,0,0,3,526300,0,0,3,526300,0,0,3,526300,0,0,3,526300,0,0
바네사에프앤지,682870,4,1238100,0,0,4,1238100,0,0,4,1238100,0,1,3,1003480,0,0,3,1003480,0,0,3,1003480,0,0,3,1003480,0,0,3,1003480,0,0,3,949040,0,0,3,949040,0,0,3,949040,0,0,3,949040,0,0
바네스트러스트,733860,3,986920,0,0,3,986920,0,0,3,986920,0,0,3,986920,0,0,3,986920,0,0,3,986920,0,0,3,986920,0,0,3,986920,0,0,3,1025080,0,0,3,1032360,0,2,,,,,,,,
바넷아시아퍼시픽엘엘씨,503840,4,2006100,0,0,4,2006100,0,1,3,1533600,0,0,3,1533600,0,0,3,1533600,0,0,4,2088900,1,0,4,2088900,0,0,4,2088900,0,0,4,2293200,0,0,4,2293200,0,0,4,2293200,0,0,4,2293200,0,0
바넷정보기술,107860,68,21149460,0,0,68,21149460,0,1,68,21152980,1,1,68,21246500,1,1,67,20691200,0,0,68,20889200,1,0,69,21078200,1,0,69,21078200,0,1,68,21338060,0,0,68,21338060,0,1,67,21149060,0,0,67,21149060,0,0
바노루,115880,4,360000,0,0,4,360000,0,0,4,360000,0,0,4,360000,0,0,4,360000,0,0,5,450000,1,0,5,450000,0,1,4,360000,0,1,3,364220,0,0,4,454220,1,0,4,454220,0,0,4,454220,0,2
바노바기성형외과의원,220088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,33544180,2,3,86,33061960,0,5,81,31616680,0,3,81,31376560,3,0,82,31949860,1,3
바노바기의원,375470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,5574860,1,1,21,6802060,3,3,20,6274940,2,1,21,6456200,2,5,18,5693280,2,5
바노바기의원부산,198050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,8353460,0,2,25,9267920,3,2,23,8407980,0,0,23,8407980,0,0,24,8662760,1,1
바노바기의원울산,613329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2675040,0,0,12,2198040,0,0,14,2580700,2,0,14,2580700,0,1,14,2513100,1,1
바노바기의원창원,135340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4502280,1,1,18,5871440,4,1,18,5921920,1,5,15,4004760,2,2,13,3554760,0,1
바노바기일레븐치과의원,706130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5664960,1,0,18,5361840,0,1,17,5177340,0,0,19,6050240,2,0,19,6050240,0,1
바노바기피부과의원,132360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,14294920,0,1,48,15920100,1,1,48,15961500,1,1,49,16216640,2,0,49,16216640,0,0
바노테크,206818,6,1991960,1,0,6,1991960,0,0,6,1991960,0,0,6,1991960,0,0,6,1991960,0,0,6,1991960,0,0,6,1991960,0,0,6,1991960,0,0,6,1974660,0,0,6,1974660,0,0,6,1974660,0,0,6,1974660,0,0
바누아투과자점,301298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3658100,1,0,17,3774080,0,0,19,4215620,2,0,19,4215620,0,0,19,4215620,0,1
바누아투롯데아울렛점,625240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3471000,1,0,15,3548940,0,0,16,3782940,1,1,15,3580440,0,1,14,3345900,0,0
바늘,856870,3,1238660,0,0,3,1238660,0,0,3,1238660,0,0,3,1238660,0,0,3,1238660,0,0,3,1238660,0,0,3,1238660,0,0,3,1238660,0,0,3,1257820,0,0,3,1257820,0,0,3,1257820,0,0,3,1257820,0,0
바니디자인주식회사,610813,,,,,,,,,,,,,,,,,3,556640,1,0,3,556640,0,1,,,,,,,,,,,,,,,,,,,,,,,,
바니베리,207229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1835360,0,0,10,1910280,0,1,10,1918380,1,0,10,1876360,0,0,10,1876360,0,0
바닐라브릿지,165860,6,2083120,1,0,6,2083120,0,4,4,1295180,2,1,3,1032740,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
바닐라스푼,740880,4,1029220,0,0,4,1029220,0,1,3,838340,0,0,3,838340,0,0,3,838340,0,1,3,1033020,1,0,3,1033020,0,0,3,1033020,0,0,3,1070540,0,0,3,1070540,0,0,3,1070540,0,0,3,1070540,0,0
바닐라씨주식회사,501860,5,987820,0,0,5,987820,0,0,5,987820,0,0,5,987820,0,1,4,801520,0,0,5,1008520,1,0,5,1008520,0,0,5,1008520,0,0,5,1038580,0,1,6,1236580,2,0,6,1236580,0,0,6,1236580,0,0
바닐라컴퍼니,661810,8,2082300,1,0,8,2082300,0,0,9,2284800,1,0,9,2284800,0,3,6,1714840,0,0,6,1714840,0,0,6,1714840,0,0,6,1714840,0,0,6,2051420,0,0,6,2051420,0,0,6,2051420,0,0,6,2051420,0,0
